CASEID,PPETHM,PPEDUCAT,W1_C1,W1_F6,W1_A5A,W2_DURATION
1538,2,3,2,7,2,43
1539,1,4,1,10,1,13
1540,2,3,2,7,2,
1541,2,4,2,7,2,
1542,2,3,2,8,2,27
1543,2,4,2,7,2,12
1544,2,4,2,7,2,
1545,2,2,2,5,,14
1546,2,2,2,8,2,23
1547,1,4,2,9,2,12
1548,2,4,2,6,2,220
1549,1,2,3,1,,12
1550,1,2,3,4,,17
1551,1,3,1,7,,21
1552,2,2,2,7,2,27
1553,4,3,4,6,,
1554,1,2,1,4,,38
1555,1,1,2,5,2,
1556,2,3,2,7,2,2
1557,1,2,3,5,,
1558,2,3,2,6,2,20
1559,1,3,3,3,1,
1560,2,4,1,5,1,2876
1561,1,3,3,7,,
1562,4,1,2,6,2,26
1563,2,3,2,6,2,2219
1564,1,4,3,6,1,4
1565,2,4,2,6,2,23
1566,5,2,4,5,1,16
1567,1,2,3,2,,
1568,2,2,2,7,2,50
1569,1,3,1,8,2,33
1570,2,4,2,6,2,1757
1571,1,4,2,6,2,
1572,1,2,1,7,1,114
1573,2,3,2,5,2,16
1574,2,3,2,3,2,18
1575,4,3,1,6,1,25
1576,2,4,2,10,2,26
1577,2,3,2,4,2,123
1578,2,4,3,10,2,17
1579,1,4,2,5,2,13
1580,3,4,2,8,2,19
1581,1,4,3,8,1,19
1582,2,4,1,7,,
1583,4,2,3,6,,
1584,2,3,2,6,,19
1585,2,2,2,6,2,
1586,1,3,1,7,1,22
1587,2,3,2,10,2,21
1588,2,4,2,8,2,15
1589,1,4,3,9,2,
1590,1,2,3,7,,
1591,2,1,3,5,2,
1592,2,4,2,5,2,13
1593,2,3,2,9,2,
1594,2,3,2,8,2,
1595,2,2,2,1,2,87
1596,2,2,2,6,2,10
1597,2,4,2,8,2,22
1598,1,4,2,7,2,
1599,1,3,3,9,2,48
1600,2,3,2,10,,19
1601,2,2,2,10,,
1602,2,3,2,8,2,
1603,4,2,2,6,,
1604,2,2,2,6,2,25
1605,2,4,3,7,2,19
1606,1,4,3,3,2,9
1607,2,4,2,7,2,15
1608,1,4,3,9,3,34
1609,2,3,3,7,,
1610,2,4,2,7,2,29
1611,2,4,2,8,2,
1612,2,2,2,1,,33
1613,4,3,4,8,3,37
1614,1,3,1,8,1,12
1615,1,3,1,6,1,
1616,1,4,1,7,1,12
1617,1,3,2,-1,2,33
1618,1,3,3,7,1,6
1619,1,4,3,7,1,
1620,2,3,-1,5,2,16
1621,3,4,3,8,2,13
1622,1,2,2,6,,16
1623,2,4,2,8,2,43
1624,5,3,1,5,,26
1625,2,4,3,6,2,12
1626,1,3,1,5,1,
1627,1,4,2,8,2,
1628,2,2,2,5,2,13
1629,2,4,2,8,2,11
1630,2,4,2,4,2,15
1631,2,4,2,5,2,14
1632,2,2,2,3,2,
1633,2,2,2,9,2,19
1634,4,1,2,5,2,12
1635,1,4,3,6,2,20
1636,1,3,1,7,1,17
1637,1,2,3,6,,18
1638,2,2,3,10,2,138
1639,3,1,3,-1,,3
1640,1,3,2,5,2,
1641,1,3,3,3,1,47
1642,2,4,3,7,,9
1643,3,4,1,7,1,28
1644,5,4,2,7,2,12
1645,5,4,4,6,2,10
1646,1,4,1,7,1,
1647,2,2,3,7,2,
1648,1,3,3,7,2,31
1649,2,4,2,10,2,14
1650,2,4,2,7,2,
1651,1,4,2,7,2,123
1652,2,4,2,10,2,22
1653,2,3,2,6,2,14
1654,2,2,2,2,,
1655,1,2,4,7,1,
1656,2,2,2,6,2,14
1657,2,1,2,5,2,181
1658,2,4,2,6,2,12
1659,2,4,3,7,2,22
1660,2,1,3,7,2,
1661,1,2,2,9,,
1662,1,4,2,7,,
1663,2,3,2,6,2,57
1664,2,3,2,6,2,16
1665,2,4,2,10,2,
1666,2,2,2,7,2,17
1667,2,2,4,6,,
1668,1,4,2,8,2,22
1669,1,2,1,9,1,
1670,4,2,3,7,2,
1671,2,4,3,1,2,17
1672,2,3,2,5,2,11
1673,1,1,2,6,2,48
1674,2,4,2,7,2,309
1675,2,3,2,9,2,
1676,4,1,4,1,,
1677,2,2,4,7,,
1678,2,2,2,10,2,
1679,1,3,1,8,1,
1680,2,4,3,8,,18
1681,2,1,2,7,2,170
1682,2,4,2,8,2,9
1683,3,2,2,5,,
1684,2,4,2,10,2,
1685,1,2,1,6,2,11
1686,1,2,1,9,1,13
1687,1,3,3,5,2,
1688,2,4,2,4,2,12
1689,2,3,2,7,1,82
1690,1,2,1,6,1,18
1691,1,2,3,5,,10
1692,2,4,2,9,2,137
1693,1,3,1,5,1,14
1694,4,3,1,8,1,
1695,2,3,3,3,2,16
1696,2,3,2,5,2,
1697,2,4,2,8,2,
1698,2,4,4,9,2,
1699,1,4,4,5,2,11
1700,4,2,2,4,,
1701,2,1,3,5,2,27
1702,2,3,3,8,,
1703,2,4,3,6,2,12
1704,1,2,3,6,2,57
1705,1,2,2,6,,18
1706,2,3,2,7,2,11
1707,1,2,3,7,1,
1708,1,4,3,8,,
1709,1,2,3,3,,
1710,1,3,2,5,2,
1711,1,3,3,6,3,
1712,2,4,2,8,2,25
1713,2,4,2,9,-1,24
1714,2,2,2,6,,
1715,1,3,2,7,2,16
1716,4,4,3,8,2,17
1717,1,4,2,8,2,
1718,2,4,2,7,2,19
1719,1,4,3,7,3,12
1720,2,4,2,5,2,
1721,1,3,1,8,1,23
1722,1,3,1,3,1,21
1723,1,4,3,6,2,15
1724,2,2,2,7,,
1725,1,4,3,7,2,19
1726,2,2,2,4,2,27
1727,1,3,1,9,1,
1728,2,4,2,7,2,22
1729,2,4,2,7,2,
1730,1,2,2,2,,24
1731,2,2,2,2,2,
1732,2,3,2,6,2,
1733,2,4,2,8,2,
1734,2,3,2,4,2,93
1735,2,2,2,5,2,10
1736,2,4,2,10,2,
1737,1,4,2,8,2,
1738,2,3,3,6,,
1739,1,2,3,5,1,20
1740,3,3,2,8,2,10
1741,2,4,2,5,2,8
1742,4,3,2,9,2,
1743,3,4,2,2,,
1744,1,2,2,1,,
1745,4,2,2,-1,2,11
1746,2,2,3,7,2,
1747,2,4,3,6,2,26
1748,2,3,2,8,2,
1749,2,4,2,9,2,
1750,2,4,2,7,2,4798
1751,2,4,3,8,-1,10
1752,2,3,2,5,,12
1753,2,4,3,7,2,5766
1754,2,2,2,5,2,
1755,1,2,2,5,,
1756,2,4,2,7,2,
1757,5,3,3,2,1,
1758,2,3,2,4,2,
1759,1,3,4,5,1,
1760,2,3,2,5,2,18
1761,1,4,2,10,2,7
1762,2,4,3,7,2,27
1763,1,3,3,4,2,20
1764,2,4,3,8,2,39
1765,1,2,1,8,1,20
1766,1,4,3,7,1,
1767,1,3,1,7,1,32
1768,1,2,1,4,1,16
1769,4,2,4,5,,29
1770,1,4,1,8,1,12
1771,2,3,3,5,,6
1772,1,2,2,5,1,30
1773,1,2,2,4,2,8
1774,2,4,1,4,2,
1775,1,4,1,9,1,5091
1776,1,2,4,3,1,38
1777,1,2,2,4,,12
1778,1,3,1,7,1,11
1779,1,4,3,7,2,11
1780,1,4,2,7,,9
1781,2,4,2,9,2,67
1782,2,1,3,7,,
1783,2,4,4,8,2,17
1784,1,2,4,5,1,18
1785,2,2,-1,-1,2,
1786,2,4,3,6,2,
1787,2,3,2,9,2,12
1788,1,3,2,10,2,29
1789,2,1,2,2,2,44
1790,2,4,3,5,3,118
1791,2,3,2,8,2,
1792,2,4,3,4,2,
1793,4,2,2,8,,
1794,1,4,1,9,1,18
1795,1,2,-1,1,2,35
1796,2,3,2,6,2,18
1797,1,3,1,7,1,
1798,1,4,2,7,,
1799,2,4,3,8,2,11
1800,1,4,4,2,1,11
1801,2,2,2,8,2,50
1802,2,3,4,6,2,12
1803,2,2,2,6,2,24
1804,1,3,3,6,2,
1805,1,1,3,9,2,11
1806,2,3,2,8,2,16
1807,2,2,2,5,2,
1808,1,3,3,7,2,3587
1809,1,2,3,9,1,15
1810,1,2,2,7,2,
1811,2,3,2,6,2,
1812,2,4,2,7,2,18
1813,2,3,2,3,,
1814,2,4,2,10,2,40
1815,1,3,2,5,2,14
1816,1,4,2,8,2,13
1817,1,4,2,10,2,8
1818,2,3,4,1,,
1819,2,3,2,7,2,
1820,2,3,2,5,2,18
1821,2,3,3,8,2,4354
1822,2,3,2,2,2,1269
1823,1,3,1,1,1,11
1824,2,4,2,9,2,
1825,2,2,2,8,2,
1826,1,4,3,10,1,
1827,2,4,3,6,2,
1828,2,3,2,6,2,1884
1829,2,3,3,5,2,
1830,2,3,2,7,2,15
1831,2,3,2,1,2,
1832,2,2,2,5,2,
1833,1,2,-1,5,,10
1834,1,4,3,7,,13
1835,1,4,4,7,1,15
1836,2,1,2,1,2,38
1837,2,3,3,6,2,
1838,2,3,2,10,2,7
1839,2,4,2,10,2,
1840,2,2,2,5,2,1051
1841,1,4,1,6,2,17
1842,2,2,2,-1,2,24
1843,1,3,1,5,1,7
1844,2,3,2,7,2,20
1845,2,2,2,1,2,49
1846,2,1,3,5,2,25
1847,2,4,2,8,2,33
1848,2,3,3,6,2,
1849,2,2,2,7,2,126
1850,1,2,3,5,1,
1851,2,3,3,4,,10
1852,1,1,4,8,,10024
1853,2,4,2,6,2,16
1854,1,4,3,9,2,12
1855,2,3,2,5,2,10
1856,2,4,2,10,2,42
1857,2,2,1,10,2,
1858,1,3,1,9,,15
1859,2,2,3,7,2,
1860,1,2,2,7,2,
1861,2,3,2,3,2,11
1862,1,4,2,6,2,11
1863,2,3,2,5,2,4
1864,2,3,2,5,2,127
1865,1,2,3,10,2,
1866,1,3,2,1,2,23
1867,2,2,3,6,,
1868,1,4,2,7,2,
1869,2,2,2,5,,
1870,2,3,4,5,2,25
1871,1,3,3,5,1,16
1872,3,2,3,3,2,
1873,1,4,3,9,2,11
1874,2,4,2,8,,18
1875,4,1,2,3,2,
1876,4,3,3,8,2,
1877,2,2,2,3,2,
1878,2,1,3,5,,28
1879,2,4,2,10,2,29
1880,2,3,3,5,2,140
1881,2,2,2,5,2,15
1882,4,3,3,2,,
1883,2,2,2,3,,
1884,5,4,3,7,3,
1885,4,4,2,6,2,
1886,2,4,2,7,2,
1887,1,2,3,4,,
1888,1,2,2,6,2,
1889,2,2,1,6,1,
1890,1,1,3,1,,
1891,2,2,2,4,2,24
1892,2,1,3,4,,14
1893,2,2,2,3,2,10609
1894,3,4,2,8,2,15
1895,2,3,2,7,,9
1896,2,4,2,6,2,12
1897,2,4,3,7,2,
1898,5,2,1,9,1,12
1899,2,3,2,4,2,
1900,1,4,2,9,2,8
1901,1,2,3,3,2,14
1902,2,4,4,8,2,
1903,1,3,1,4,1,28
1904,1,2,2,6,2,
1905,2,4,3,7,2,12
1906,1,4,1,5,1,
1907,2,4,2,9,2,
1908,1,4,3,3,3,
1909,1,3,1,7,1,13
1910,1,2,1,8,1,12
1911,2,2,2,9,2,15
1912,2,2,2,6,2,25
1913,2,4,3,6,2,11
1914,1,2,1,7,1,
1915,5,4,1,5,2,19
1916,1,4,1,3,1,15
1917,4,1,2,7,,9
1918,2,1,2,4,2,
1919,4,1,3,6,1,
1920,1,2,2,5,2,32
1921,2,3,2,7,,9
1922,1,2,1,5,1,
1923,2,4,3,9,1,22
1924,2,4,3,7,2,
1925,2,1,4,5,,17
1926,2,3,2,3,,21
1927,2,2,3,1,2,25
1928,1,4,2,6,2,
1929,2,4,2,7,2,47
1930,2,2,2,6,2,
1931,2,3,2,10,2,60
1932,1,2,3,10,2,
1933,2,3,4,6,2,
1934,2,3,2,7,2,12
1935,1,2,1,4,,
1936,2,3,4,7,2,44
1937,4,2,1,5,,
1938,1,2,2,8,,18
1939,2,1,2,5,2,8
1940,2,1,3,9,2,
1941,2,4,2,6,,508
1942,2,3,2,8,,71
1943,1,3,1,10,1,
1944,2,2,2,3,2,38
1945,2,3,2,6,2,23
1946,2,3,2,7,2,
1947,1,4,4,5,,7
1948,1,3,3,5,,
1949,1,1,1,4,,
1950,2,2,2,6,2,25
1951,1,2,2,6,,27
1952,2,2,2,7,2,16
1953,1,2,3,4,1,15
1954,1,3,3,7,2,11
1955,1,2,3,-1,2,39
1956,2,3,2,4,2,102
1957,2,3,2,7,,21
1958,1,3,4,3,2,
1959,2,3,2,8,2,
1960,1,4,2,7,2,
1961,5,2,2,1,2,20
1962,2,4,2,9,2,14
1963,2,1,3,10,3,
1964,2,2,2,5,2,
1965,2,2,2,8,2,
1966,2,3,-1,5,-1,
1967,4,2,3,8,,12
1968,1,1,2,5,,
1969,1,3,2,5,2,59
1970,2,2,2,1,,
1971,2,2,2,6,,
1972,1,2,2,7,1,9
1973,2,3,1,3,,23
1974,2,2,2,7,2,
1975,2,3,3,8,2,27
1976,1,3,3,8,1,14
1977,1,2,2,7,2,
1978,2,1,3,5,2,
1979,3,3,2,4,2,14
1980,2,3,2,5,2,
1981,2,3,-1,8,2,17
1982,2,4,2,10,2,18
1983,2,4,3,5,2,1049
1984,2,2,2,6,2,
1985,1,2,2,5,,
1986,2,4,4,10,,62
1987,1,2,1,5,1,10
1988,2,3,3,-1,,
1989,1,1,1,8,,3
1990,4,2,2,10,,
1991,2,3,2,2,,
1992,2,1,2,6,2,15
1993,2,3,2,8,2,23
1994,2,4,3,6,2,
1995,2,2,2,8,,13
1996,1,4,1,8,1,14
1997,2,2,3,8,,
1998,4,2,2,3,2,
1999,2,2,2,5,2,
2000,2,3,2,5,2,20
2001,4,1,2,6,,
2002,4,3,2,8,2,20
2003,2,2,2,5,2,15
2004,1,4,1,7,,
2005,2,3,2,6,,23
2006,2,2,2,8,2,13
2007,2,2,2,9,2,
2008,2,2,2,7,2,331
2009,2,3,1,3,2,
2010,1,3,3,9,,6
2011,1,2,1,8,1,18
2012,2,2,2,5,,40
2013,4,1,2,1,,12
2014,1,4,2,8,2,44
2015,1,4,2,7,2,
2016,2,3,2,7,2,10
2017,2,4,2,-1,2,
2018,2,3,2,-1,2,17
2019,2,2,2,7,,
2020,1,4,1,10,1,12628
2021,1,3,2,8,-1,12
2022,2,2,2,2,2,19
2023,1,2,3,5,,16
2024,2,2,2,6,2,
2025,2,4,2,7,2,18
2026,2,2,2,10,2,
2027,1,4,1,7,1,35
2028,2,1,4,2,,
2029,1,2,2,7,,
2030,2,2,2,10,,
2031,1,3,3,6,2,9
2032,2,4,3,8,2,22
2033,1,3,3,6,2,15
2034,5,4,4,7,2,
2035,2,1,-1,2,,3
2036,1,4,1,8,1,9
2037,2,3,2,6,2,
2038,2,2,2,7,2,23
2039,4,4,3,8,2,
2040,4,4,1,5,1,13
2041,2,2,2,2,2,37
2042,2,2,2,7,2,7
2043,1,2,1,5,1,22
2044,1,1,3,5,,
2045,2,2,2,6,2,45
2046,2,3,2,4,2,17
2047,2,4,2,7,2,15
2048,5,1,2,10,2,11
2049,2,2,2,6,,30
2050,2,2,2,7,2,10
2051,1,2,2,7,2,
2052,1,3,3,9,2,15
2053,1,3,1,1,,11
2054,1,2,2,1,2,
2055,2,3,2,6,,
2056,2,3,2,5,2,
2057,4,2,2,7,2,
2058,1,2,1,3,1,
2059,1,4,3,5,2,
2060,2,4,3,-1,2,2
2061,5,2,3,4,2,
2062,1,2,3,9,,47
2063,1,2,2,8,1,4
2064,2,3,3,8,2,16
2065,2,3,2,9,2,32
2066,1,1,1,6,,
2067,2,2,3,5,,
2068,3,4,2,7,2,
2069,2,4,2,10,2,
2070,1,2,1,5,,17
2071,2,2,3,5,2,
2072,2,4,2,5,2,
2073,2,4,2,7,2,13
2074,2,4,2,5,2,13
2075,2,2,2,5,2,
2076,2,1,2,5,2,
2077,1,1,1,7,,19
2078,1,1,3,5,2,15
2079,1,3,2,8,1,
2080,2,3,2,5,2,22
2081,2,4,2,7,2,44
2082,2,3,2,10,2,27
2083,2,3,4,10,,
2084,1,4,2,7,2,
2085,1,4,3,9,2,
2086,1,2,1,6,,
2087,2,4,2,8,2,
2088,5,1,2,7,2,
2089,2,3,2,7,,36
2090,3,2,2,10,,8
2091,1,2,-1,6,-1,
2092,2,1,2,5,2,26
2093,2,3,3,4,2,166
2094,1,2,4,5,,
2095,2,2,3,6,,
2096,2,3,3,8,2,
2097,2,3,3,10,,
2098,2,3,2,8,2,24
2099,1,4,3,5,,38
2100,1,4,4,10,1,28
2101,2,4,2,7,2,12
2102,2,2,2,4,,
2103,2,4,2,8,2,75
2104,1,4,3,9,3,15
2105,2,3,4,5,,
2106,2,1,3,2,,14
2107,2,2,2,6,,
2108,2,3,2,-1,2,20
2109,2,4,3,10,2,
2110,1,4,1,7,1,11
2111,2,4,2,3,2,
2112,2,3,2,10,2,
2113,2,2,2,7,2,
2114,1,2,2,7,2,24
2115,2,2,2,2,2,26
2116,2,2,2,9,2,23
2117,2,3,2,5,2,43
2118,2,2,2,1,2,19
2119,1,3,3,3,2,10
2120,1,3,3,6,1,
2121,2,3,2,10,,11
2122,2,3,2,4,2,
2123,1,3,4,5,,20
2124,2,3,3,6,,29
2125,1,3,1,10,1,34
2126,5,2,3,7,,54
2127,2,4,2,4,2,
2128,4,1,2,-1,2,
2129,2,1,2,4,,17
2130,2,3,2,-1,2,22
2131,2,2,2,4,2,1430
2132,2,4,2,8,2,19
2133,2,4,2,7,2,27
2134,2,2,4,1,,17
2135,2,1,3,6,2,
2136,2,2,2,6,,
2137,2,3,2,5,2,18
2138,1,3,1,8,,50
2139,1,4,3,6,2,18
2140,2,1,2,1,,
2141,4,1,2,7,2,28
2142,1,4,1,6,1,19
2143,1,2,4,6,,10
2144,2,2,2,4,2,
2145,1,2,1,4,1,14
2146,2,3,2,2,2,991
2147,1,2,2,6,,11
2148,2,2,2,2,,
2149,1,2,2,6,2,
2150,1,3,3,5,2,
2151,2,3,3,6,2,14
2152,2,2,3,7,2,
2153,1,4,3,7,1,36
2154,1,4,3,5,,
2155,1,2,3,7,,
2156,2,3,2,7,2,35
2157,2,3,2,6,,
2158,1,3,1,5,1,26
2159,2,4,-1,-1,,6
2160,2,3,2,6,2,194
2161,2,4,3,10,,25
2162,2,1,2,1,2,
2163,4,2,2,6,,
2164,2,3,2,8,2,319
2165,2,2,4,6,,
2166,2,3,2,9,2,
2167,2,3,2,1,2,
2168,2,3,3,4,2,
2169,2,2,3,8,2,
2170,2,3,2,6,2,
2171,1,1,1,5,1,11
2172,2,4,2,8,2,
2173,1,1,3,5,1,12
2174,2,2,2,9,,35
2175,4,1,2,8,2,26
2176,1,2,2,5,2,
2177,2,2,2,4,2,30
2178,1,3,2,3,2,
2179,2,1,2,7,2,
2180,2,2,2,9,2,
2181,1,2,1,4,1,15
2182,2,4,2,6,2,
2183,1,2,1,8,1,
2184,4,1,2,10,2,38
2185,1,4,3,3,,10
2186,4,3,2,5,,
2187,2,1,2,8,2,
2188,2,1,2,5,,72
2189,1,2,3,2,1,18
2190,2,3,2,7,2,21
2191,1,1,-1,-1,,
2192,2,4,3,10,2,22
2193,2,2,3,5,,
2194,2,3,2,3,2,
2195,1,3,3,7,1,
2196,2,3,2,7,2,30
2197,1,3,1,7,1,153
2198,4,4,2,8,2,
2199,1,3,1,5,1,
2200,1,2,3,6,,42
2201,1,2,1,10,1,10
2202,2,2,2,4,,19
2203,1,3,1,4,1,
2204,1,2,4,4,,28
2205,2,1,2,5,2,
2206,2,1,-1,-1,,19
2207,2,2,2,4,2,4409
2208,4,2,3,5,2,39
2209,1,1,2,4,2,15
2210,2,4,2,6,2,67
2211,1,4,1,7,1,15
2212,2,4,2,5,2,60
2213,2,4,3,5,2,17
2214,1,4,3,6,1,
2215,2,2,2,5,2,28
2216,2,4,3,6,2,12
2217,2,1,2,7,2,
2218,1,1,3,4,,
2219,2,1,2,10,,18
2220,2,4,2,10,2,
2221,2,1,2,6,2,56
2222,1,4,1,9,1,11
2223,1,2,2,3,1,
2224,1,2,1,5,1,
2225,4,2,3,4,2,
2226,4,1,1,4,,16
2227,2,4,2,-1,,
2228,4,3,1,8,1,
2229,1,4,1,8,1,
2230,2,3,2,10,2,32
2231,2,3,2,5,2,
2232,4,2,4,5,,
2233,2,3,3,10,2,
2234,2,2,-1,-1,-1,
2235,1,1,3,7,2,
2236,1,2,1,6,1,
2237,2,3,2,5,2,
2238,2,2,2,-1,2,42
2239,2,1,2,-1,,
2240,4,1,2,6,,50
2241,4,1,2,1,,
2242,2,2,2,5,2,
2243,2,4,2,4,2,33
2244,1,1,1,6,,23
2245,2,2,2,5,2,
2246,2,2,2,5,2,
2247,2,2,2,2,2,
2248,2,4,2,5,-1,
2249,2,4,2,9,2,20
2250,2,2,2,5,2,15
2251,1,4,3,8,2,
2252,2,3,2,7,2,
2253,2,1,3,8,2,87
2254,1,3,2,7,,
2255,2,2,2,2,2,
2256,2,3,4,-1,2,
2257,2,2,3,1,,10
2258,2,1,2,5,2,
2259,1,4,3,5,2,
2260,1,2,1,5,1,
2261,2,2,2,10,2,22
2262,2,1,2,7,2,
2263,2,4,2,8,,
2264,2,2,2,6,2,
2265,4,4,2,9,2,
2266,2,4,2,-1,2,68
2267,2,2,2,7,2,12
2268,2,4,3,7,2,
2269,2,2,2,8,2,32
2270,2,1,2,6,2,21
2271,2,4,3,9,2,
2272,2,3,2,3,2,
2273,2,1,3,9,,
2274,2,4,2,10,2,
2275,2,4,3,9,2,21
2276,2,4,2,10,2,
2277,2,3,3,2,2,16
2278,2,3,2,7,,
2279,2,4,2,7,2,
2280,2,3,3,3,2,11
2281,2,3,-1,5,-1,
2282,2,3,2,4,2,
2283,2,4,2,7,2,
2284,2,4,2,7,2,
2285,2,2,3,6,,13
2286,2,1,3,9,2,31
2287,2,4,2,8,2,10
2288,2,4,2,7,2,26
2289,2,4,2,6,,
2290,2,4,2,6,,18
2291,2,3,3,5,2,
2292,1,3,2,8,2,
2293,1,2,1,4,1,
2294,4,1,2,6,,
